City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mwinilunga,ZM,2021-08-01 22:26:05,-11.7358,24.4293,57.25,54,1,4.36
1,Zaozerne,UA,2021-08-01 22:26:05,45.1582,33.2787,72.95,68,0,3.09
2,New Norfolk,AU,2021-08-01 22:26:05,-42.7826,147.0587,38.7,84,20,2.46
3,Tual,ID,2021-08-01 22:26:06,-5.6667,132.75,81.27,78,53,12.17
4,Koster,ZA,2021-08-01 22:26:06,-25.863,26.8976,46.17,28,1,7.85
5,Humaita,BR,2021-08-01 22:26:06,-7.5061,-63.0208,85.33,35,5,3.2
6,Hastings,GB,2021-08-01 22:24:19,50.8552,0.5729,61.29,99,51,5.48
7,Mayumba,GA,2021-08-01 22:26:07,-3.432,10.6554,74.03,84,99,7.58
8,Opotiki,NZ,2021-08-01 22:26:07,-38.0833,177.2833,51.39,59,43,2.84
9,Carnarvon,AU,2021-08-01 22:25:16,-24.8667,113.6333,48.27,66,0,10.36
10,Katherine,AU,2021-08-01 22:26:07,-14.4667,132.2667,68.32,77,11,3.44
11,Pedernales,DO,2021-08-01 22:26:07,18.0384,-71.744,88.92,55,88,14.25
12,Port Elizabeth,ZA,2021-08-01 22:26:08,-33.918,25.5701,61.09,72,75,29.93
13,Kapaa,US,2021-08-01 22:24:11,22.0752,-159.319,84.18,77,90,5.01
14,Bathsheba,BB,2021-08-01 22:26:08,13.2167,-59.5167,83.01,74,20,11.5
15,Eureka,US,2021-08-01 22:26:08,40.8021,-124.1637,85.68,71,58,8.99
16,Tuktoyaktuk,CA,2021-08-01 22:26:09,69.4541,-133.0374,69.8,73,75,10.36
17,Butaritari,KI,2021-08-01 22:24:10,3.0707,172.7902,83.17,69,10,10.38
18,Jacareacanga,BR,2021-08-01 22:26:09,-6.2222,-57.7528,88.65,30,33,2.53
19,Jamestown,US,2021-08-01 22:23:16,42.097,-79.2353,70.3,66,20,3.0
20,Saint-Joseph,RE,2021-08-01 22:26:09,-21.3667,55.6167,66.56,74,37,9.13
21,Zhigansk,RU,2021-08-01 22:26:10,66.7697,123.3711,64.78,64,49,14.54
22,Kalmunai,LK,2021-08-01 22:22:45,7.4167,81.8167,80.47,74,100,3.09
23,Ribeira Grande,PT,2021-08-01 22:23:14,38.5167,-28.7,73.29,94,59,14.67
24,Faanui,PF,2021-08-01 22:26:10,-16.4833,-151.75,77.76,68,36,14.63
25,Mataura,NZ,2021-08-01 22:26:10,-46.1927,168.8643,43.48,95,80,2.82
26,Tadine,NC,2021-08-01 22:26:11,-21.55,167.8833,68.2,57,41,11.43
27,Kodiak,US,2021-08-01 22:21:56,57.79,-152.4072,60.31,77,75,6.91
28,Punta Arenas,CL,2021-08-01 22:26:11,-53.15,-70.9167,42.91,75,40,17.27
29,Mar Del Plata,AR,2021-08-01 22:26:11,-38.0023,-57.5575,46.09,31,90,3.0
30,Lebu,CL,2021-08-01 22:23:09,-37.6167,-73.65,50.88,75,37,19.08
31,Visnes,NO,2021-08-01 22:26:12,59.3556,5.2242,56.57,76,5,29.93
32,Mahebourg,MU,2021-08-01 22:23:04,-20.4081,57.7,67.24,94,75,8.05
33,San Francisco Del Mar,MX,2021-08-01 22:26:12,16.2333,-94.65,91.08,59,90,16.37
34,Avera,US,2021-08-01 22:25:52,33.194,-82.5271,96.91,37,51,13.51
35,Hobart,AU,2021-08-01 22:25:35,-42.8794,147.3294,39.06,86,0,1.99
36,Hithadhoo,MV,2021-08-01 22:22:24,-0.6,73.0833,81.07,72,91,6.98
37,Fortuna,US,2021-08-01 22:26:03,40.5982,-124.1573,85.42,68,40,3.0
38,Paris,FR,2021-08-01 22:25:45,48.8534,2.3488,66.25,72,0,5.75
39,Tayshet,RU,2021-08-01 22:26:13,55.9342,98.0044,54.27,98,100,2.55
40,Busselton,AU,2021-08-01 22:26:13,-33.65,115.3333,53.98,60,92,9.17
41,Santa Marta,CO,2021-08-01 22:23:25,11.2408,-74.199,84.69,78,15,15.7
42,Buluang,PH,2021-08-01 22:26:13,13.3068,123.3425,81.32,83,100,12.06
43,Novikovo,RU,2021-08-01 22:26:14,51.1537,37.8879,72.03,56,8,3.31
44,Saint-Philippe,RE,2021-08-01 22:23:05,-21.3585,55.7679,67.55,77,49,9.08
45,Maine-Soroa,NE,2021-08-01 22:26:14,13.2114,12.0241,81.07,68,90,11.63
46,Yellowknife,CA,2021-08-01 22:24:22,62.456,-114.3525,87.33,28,20,3.44
47,Barrow,US,2021-08-01 22:21:40,71.2906,-156.7887,51.82,79,90,19.57
48,Marathon,US,2021-08-01 22:26:15,44.9,-89.7668,75.24,47,75,11.5
49,Qarqin,AF,2021-08-01 22:25:09,37.4185,66.0436,83.17,17,0,8.52
50,Sitka,US,2021-08-01 22:23:57,57.0531,-135.33,64.29,72,75,5.75
51,Majene,ID,2021-08-01 22:26:15,-3.5403,118.9707,76.96,87,74,7.96
52,Margate,GB,2021-08-01 22:22:44,51.3813,1.3862,60.69,83,97,4.0
53,Castro,BR,2021-08-01 22:24:58,-24.7911,-50.0119,48.43,85,67,2.39
54,Albany,US,2021-08-01 22:24:50,42.6001,-73.9662,73.35,77,86,7.0
55,Luderitz,NA,2021-08-01 22:21:56,-26.6481,15.1594,65.52,37,0,5.95
56,Mantsala,FI,2021-08-01 22:26:16,60.6609,25.2838,60.42,92,51,5.12
57,Thompson,CA,2021-08-01 22:21:22,55.7435,-97.8558,84.36,30,20,4.61
58,Tiksi,RU,2021-08-01 22:26:16,71.6872,128.8694,47.37,71,20,4.52
59,Rikitea,PF,2021-08-01 22:22:57,-23.1203,-134.9692,69.31,58,53,22.48
60,Slave Lake,CA,2021-08-01 22:26:16,55.2834,-114.769,78.78,69,75,3.44
61,Naze,JP,2021-08-01 22:26:17,28.3667,129.4833,81.52,86,89,12.93
62,Atuona,PF,2021-08-01 22:25:21,-9.8,-139.0333,77.11,69,31,11.18
63,Bluff,NZ,2021-08-01 22:26:17,-46.6,168.3333,43.81,84,97,7.09
64,Belen,TR,2021-08-01 22:26:17,36.4891,36.2233,73.54,78,0,17.27
65,Torbay,CA,2021-08-01 22:25:01,47.6666,-52.7314,67.68,69,40,14.97
66,Andrews,US,2021-08-01 22:26:18,32.3187,-102.5457,85.41,83,40,4.61
67,Bethel,US,2021-08-01 22:26:01,41.3712,-73.414,73.81,78,90,4.61
68,Dikson,RU,2021-08-01 22:26:18,73.5069,80.5464,39.7,99,99,8.08
69,Georgetown,MY,2021-08-01 22:24:28,5.4112,100.3354,75.88,92,20,0.0
70,Baculin,PH,2021-08-01 22:26:18,7.4525,126.5842,79.23,82,99,3.38
71,Mahajanga,MG,2021-08-01 22:26:19,-15.7167,46.3167,69.82,83,20,2.3
72,Geraldton,AU,2021-08-01 22:22:22,-28.7667,114.6,44.13,93,40,8.05
73,Isangel,VU,2021-08-01 22:26:19,-19.55,169.2667,69.91,83,75,5.75
74,Vaini,TO,2021-08-01 22:26:19,-21.2,-175.2,73.56,83,40,21.85
75,Chernyshevskiy,RU,2021-08-01 22:26:20,63.0128,112.4714,60.98,58,100,4.85
76,Hilo,US,2021-08-01 22:25:18,19.7297,-155.09,82.13,68,75,5.75
77,Vagur,FO,2021-08-01 22:26:20,61.4732,-6.8119,49.8,79,34,6.2
78,Dhidhdhoo,MV,2021-08-01 22:26:20,6.8833,73.1,82.94,76,100,15.48
79,Bredasdorp,ZA,2021-08-01 22:26:21,-34.5322,20.0403,56.52,77,83,3.44
80,Cam Ranh,VN,2021-08-01 22:26:21,11.9214,109.1591,82.36,74,20,12.66
81,Kaitangata,NZ,2021-08-01 22:24:25,-46.2817,169.8464,45.75,93,32,4.5
82,Ust-Kuyga,RU,2021-08-01 22:26:22,70.0167,135.6,57.72,51,0,2.75
83,Tuatapere,NZ,2021-08-01 22:26:22,-46.1333,167.6833,43.83,89,100,4.21
84,Kerouane,GN,2021-08-01 22:26:22,9.2667,-9.0167,68.92,98,89,3.74
85,Port Alfred,ZA,2021-08-01 22:26:22,-33.5906,26.891,60.84,83,36,25.93
86,Buin,CL,2021-08-01 22:26:23,-33.7333,-70.75,77.32,24,0,3.24
87,Los Llanos De Aridane,ES,2021-08-01 22:21:39,28.6585,-17.9182,69.12,67,75,19.57
88,Ushuaia,AR,2021-08-01 22:26:23,-54.8,-68.3,46.06,46,20,17.27
89,Bagdarin,RU,2021-08-01 22:26:23,54.4333,113.6,49.1,93,87,1.95
90,Valdivia,CL,2021-08-01 22:26:24,-39.8142,-73.2459,44.69,87,57,2.08
91,Tongren,CN,2021-08-01 22:26:24,27.7172,109.1853,76.55,83,23,1.1
92,Padang,ID,2021-08-01 22:26:24,-0.9492,100.3543,74.71,91,98,5.73
93,Deputatskiy,RU,2021-08-01 22:25:00,69.3,139.9,43.57,71,6,5.1
94,Sokolo,ML,2021-08-01 22:26:25,14.7328,-6.1219,84.94,55,35,13.09
95,Gazojak,TM,2021-08-01 22:26:25,41.1875,61.4036,81.81,17,0,13.09
96,Ostrovnoy,RU,2021-08-01 22:26:25,68.0531,39.5131,48.79,90,17,8.3
97,Dunedin,NZ,2021-08-01 22:26:25,-45.8742,170.5036,49.8,78,98,15.99
98,Ancud,CL,2021-08-01 22:26:26,-41.8697,-73.8203,47.73,80,59,3.62
99,Kingman,US,2021-08-01 22:21:27,35.1894,-114.053,100.29,24,1,10.36
100,Bilibino,RU,2021-08-01 22:26:26,68.0546,166.4372,43.47,53,73,6.82
101,Lagoa,PT,2021-08-01 22:26:26,39.05,-27.9833,72.12,95,43,16.15
102,Grand Gaube,MU,2021-08-01 22:23:05,-20.0064,57.6608,67.37,82,23,1.01
103,Constitucion,CL,2021-08-01 22:26:27,-35.3333,-72.4167,55.38,66,0,10.78
104,Chicama,PE,2021-08-01 22:26:27,-7.8447,-79.1469,63.14,68,4,8.95
105,Broome,US,2021-08-01 22:26:27,42.2506,-75.833,63.19,96,90,4.61
106,Hasaki,JP,2021-08-01 22:22:11,35.7333,140.8333,82.62,84,13,6.29
107,Taksimo,RU,2021-08-01 22:26:28,56.3444,114.8794,54.27,96,100,2.66
108,Baishishan,CN,2021-08-01 22:24:31,43.5833,127.5667,71.47,99,100,2.62
109,Normandin,CA,2021-08-01 22:26:28,48.8333,-72.5321,71.73,46,91,8.05
110,Salalah,OM,2021-08-01 22:23:08,17.0151,54.0924,77.09,94,90,5.75
111,Souillac,MU,2021-08-01 22:22:19,-20.5167,57.5167,67.35,94,75,8.05
112,Vardo,NO,2021-08-01 22:23:16,70.3705,31.1107,55.6,96,100,8.7
113,Burgos,ES,2021-08-01 22:24:59,42.3394,-3.7079,54.01,87,0,10.36
114,Srednekolymsk,RU,2021-08-01 22:26:29,67.45,153.6833,39.13,69,100,10.69
115,Leeton,AU,2021-08-01 22:26:29,-34.5667,146.4,39.11,100,0,5.75
116,Sangmelima,CM,2021-08-01 22:26:29,2.9333,11.9833,67.73,99,98,3.78
117,Vyartsilya,RU,2021-08-01 22:26:30,62.1764,30.693,54.91,97,9,4.94
118,San Quintin,MX,2021-08-01 22:23:37,30.4833,-115.95,78.31,58,3,15.68
119,Florianopolis,BR,2021-08-01 22:26:30,-27.6146,-48.5012,60.4,78,75,8.05
120,Saurimo,AO,2021-08-01 22:24:43,-9.6608,20.3916,62.38,34,11,3.56
121,Jerez,GT,2021-08-01 22:26:31,14.1,-89.75,90.05,46,20,0.0
122,Masuguru,TZ,2021-08-01 22:26:31,-11.3667,38.4167,72.57,54,82,5.44
123,Tasiilaq,GL,2021-08-01 22:21:33,65.6145,-37.6368,53.76,76,38,4.83
124,Acapulco,MX,2021-08-01 22:26:31,16.8634,-99.8901,89.42,66,20,11.5
125,Sumbe,AO,2021-08-01 22:26:31,-11.2061,13.8437,70.84,90,13,6.35
126,Birobidzhan,RU,2021-08-01 22:26:32,48.8,132.95,63.68,78,100,5.57
127,Price,US,2021-08-01 22:26:32,39.5994,-110.8107,81.66,36,1,8.05
128,Cape Town,ZA,2021-08-01 22:22:27,-33.9258,18.4232,57.11,83,20,1.14
129,Vysokogornyy,RU,2021-08-01 22:22:42,50.1167,139.15,63.39,84,87,2.89
130,Yukhnov,RU,2021-08-01 22:26:33,54.7444,35.2297,63.82,94,100,3.04
131,Zhuanghe,CN,2021-08-01 22:26:33,39.7008,122.9911,72.36,94,27,7.27
132,Nome,US,2021-08-01 22:24:58,64.5011,-165.4064,53.67,87,90,17.27
133,Ruteng,ID,2021-08-01 22:26:33,-8.6136,120.4721,61.32,95,77,3.8
134,Hermanus,ZA,2021-08-01 22:26:34,-34.4187,19.2345,56.89,79,94,2.19
135,Huarmey,PE,2021-08-01 22:26:34,-10.0681,-78.1522,68.0,74,11,9.55
136,Hami,CN,2021-08-01 22:24:16,42.8,93.45,68.02,46,66,5.53
137,Guanare,VE,2021-08-01 22:26:34,9.0418,-69.7421,80.62,94,78,3.44
138,Forrest City,US,2021-08-01 22:26:35,35.0081,-90.7898,85.84,65,96,9.62
139,Kuching,MY,2021-08-01 22:26:35,1.55,110.3333,75.42,94,20,2.3
140,Pingliang,CN,2021-08-01 22:26:35,35.5392,106.6861,69.71,50,32,4.34
141,Caravelas,BR,2021-08-01 22:26:36,-17.7125,-39.2481,68.99,65,95,8.9
142,Berlevag,NO,2021-08-01 22:24:23,70.8578,29.0864,46.63,96,100,18.03
143,Krasnovishersk,RU,2021-08-01 22:26:36,60.4078,57.082,51.93,97,0,2.28
144,Mahibadhoo,MV,2021-08-01 22:26:08,3.7833,72.9667,81.91,76,100,9.17
145,Vao,NC,2021-08-01 22:26:36,-22.6667,167.4833,66.47,58,59,9.46
146,Clyde River,CA,2021-08-01 22:26:37,70.4692,-68.5914,44.83,81,75,18.41
147,Tara,RU,2021-08-01 22:26:37,56.8944,74.371,60.48,98,87,4.94
148,Iqaluit,CA,2021-08-01 22:26:37,63.7506,-68.5145,53.33,76,90,1.99
149,La Palma,US,2021-08-01 22:22:16,33.8464,-118.0467,106.66,47,1,7.0
150,Puerto Narino,CO,2021-08-01 22:26:38,-3.7703,-70.3831,80.55,66,65,2.44
151,Upernavik,GL,2021-08-01 22:26:31,72.7868,-56.1549,42.84,80,23,12.37
152,Itarema,BR,2021-08-01 22:26:38,-2.9248,-39.9167,78.58,77,80,13.62
153,Ponta Do Sol,PT,2021-08-01 22:26:38,32.6667,-17.1,72.23,69,1,7.31
154,Mancio Lima,BR,2021-08-01 22:26:39,-7.6142,-72.8958,86.07,51,20,4.61
155,Port Moresby,PG,2021-08-01 22:26:39,-9.4431,147.1797,74.1,72,43,8.55
156,Huilong,CN,2021-08-01 22:26:39,31.8111,121.655,79.99,93,0,6.04
157,Baykit,RU,2021-08-01 22:26:40,61.67,96.37,58.46,94,100,1.83
158,Aswan,EG,2021-08-01 22:26:40,24.0934,32.907,94.3,13,0,4.61
159,Katsuura,JP,2021-08-01 22:26:40,35.1333,140.3,85.1,78,3,5.26
160,Port Hardy,CA,2021-08-01 22:26:40,50.6996,-127.4199,64.58,77,20,13.8
161,Mount Vernon,US,2021-08-01 22:26:39,40.9126,-73.8371,76.64,72,75,1.99
162,Victoria,HK,2021-08-01 22:22:42,22.2855,114.1577,85.32,89,93,3.0
163,Saldanha,ZA,2021-08-01 22:26:41,-33.0117,17.9442,46.45,88,71,8.93
164,Airai,TL,2021-08-01 22:26:41,-8.9266,125.4092,56.1,85,23,2.82
165,Cap Malheureux,MU,2021-08-01 22:26:41,-19.9842,57.6142,66.69,82,17,1.99
166,Rawson,AR,2021-08-01 22:22:56,-43.3002,-65.1023,58.73,35,26,9.84
167,Tiarei,PF,2021-08-01 22:26:42,-17.5333,-149.3333,80.62,63,20,8.28
168,Chuy,UY,2021-08-01 22:22:02,-33.6971,-53.4616,49.62,93,23,5.77
169,Kalevala,RU,2021-08-01 22:24:09,65.2,31.1667,56.86,92,96,5.14
170,Makakilo City,US,2021-08-01 22:26:42,21.3469,-158.0858,88.12,47,20,13.8
171,Nanortalik,GL,2021-08-01 22:25:52,60.1432,-45.2371,48.63,80,100,11.41
172,Bemidji,US,2021-08-01 22:26:43,47.4736,-94.8803,80.19,38,75,9.22
173,Quelimane,MZ,2021-08-01 22:26:43,-17.8786,36.8883,64.35,88,0,2.3
174,Fort Nelson,CA,2021-08-01 22:26:43,58.8053,-122.7002,89.19,40,1,3.44
175,Port Lincoln,AU,2021-08-01 22:26:43,-34.7333,135.8667,52.34,50,19,25.59
176,Longyearbyen,SJ,2021-08-01 22:22:53,78.2186,15.6401,44.44,76,75,13.8
177,Warah,PK,2021-08-01 22:26:44,27.4481,67.7978,93.85,48,91,9.01
178,Kivertsi,UA,2021-08-01 22:26:44,50.8343,25.4582,63.91,92,79,11.61
179,Puerto Del Rosario,ES,2021-08-01 22:26:44,28.5004,-13.8627,71.35,73,20,19.57
180,Cabedelo,BR,2021-08-01 22:26:45,-6.9811,-34.8339,75.87,76,4,18.99
181,Klaksvik,FO,2021-08-01 22:26:45,62.2266,-6.589,49.12,82,57,7.47
182,Malayal,PH,2021-08-01 22:26:45,7.208,121.942,80.4,84,97,5.3
183,Roald,NO,2021-08-01 22:25:20,62.5833,6.1333,54.0,76,90,6.91
184,Avarua,CK,2021-08-01 22:26:46,-21.2078,-159.775,75.25,94,75,11.5
185,Abu Zabad,SD,2021-08-01 22:26:46,12.35,29.25,74.01,75,95,10.25
186,Kavaratti,IN,2021-08-01 22:22:48,10.5669,72.642,82.08,77,77,15.86
187,Natal,BR,2021-08-01 22:26:24,-5.795,-35.2094,79.45,73,0,14.97
188,Alberton,CA,2021-08-01 22:26:46,46.8168,-64.0654,73.31,65,37,11.12
189,Saskylakh,RU,2021-08-01 22:25:05,71.9167,114.0833,72.07,46,0,3.38
